Status group,Brand,Iconic for,Connection,Surprising fact,Confidence
Still here,MoonPie / Chattanooga Bakery,The marshmallow-graham snack,"Founded & HQ Chattanooga, 1902 (MoonPie 1917)","Born when a salesman asked KY coal miners what they wanted and one framed the moon: 'as big as that.' ~1M made/day, still independent.",High
Still here,Little Debbie / McKee Foods,Snack cakes (Oatmeal Creme Pies),Founded Chattanooga 1934 → HQ Collegedale 1957,"Named for a real granddaughter, age 4 at launch (1960); still family-owned. Also owns Drake's, Sunbelt.",High
Still here,Double Cola (& Ski),Regional cola + cult citrus soda 'Ski',"Founded & HQ Chattanooga, 1922/1933",Named 'Double' because the bottle was twice rivals'; pioneered the soda industry's first Applied Color Label.,High
Still here,Unum (Provident Life),Disability/benefits insurance leader,Founded Chattanooga 1887; HQ here (NYSE: UNM),Built insuring railroad workers; offered the first disability benefits (1939); marked 175 years in 2023.,High
Still here,BlueCross BlueShield of TN,Tennessee's largest health insurer,"Founded & HQ Chattanooga, 1945",Started by a newspaper publisher (Roy McDonald); its Cameron Hill campus is the largest LEED-Gold campus in TN.,High
Still here,Astec Industries,Asphalt/road-building equipment (NASDAQ: ASTE),"Founded & HQ Chattanooga, 1972",Funded by founder Dr. J. Don Brock's royalties from a carpet-dryer invention — now ~$1.5B in sales.,High
Still here,Miller Industries,World's largest tow-truck/wrecker maker (NYSE: MLR),"Founded & HQ Ooltewah, TN, 1990","A huge share of the planet's tow trucks (Century, Vulcan, Chevron, Holmes) are built in a Chattanooga suburb.",High
Still here,FreightWaves,'Bloomberg of Freight' data/news,"Founded & HQ Chattanooga, 2016",Founder Craig Fuller is the son of U.S. Xpress co-founder Max Fuller — the family that seeded Chattanooga freight-tech.,High
Still here,Covenant Logistics,Public truckload/logistics carrier (NYSE: CVLG),"Founded & HQ Chattanooga, 1986","Note: NYSE, not NASDAQ. Grew through acquisitions; renamed Covenant Logistics Group in 2020.",High
Still here,Steam Logistics,Fast-growing international 3PL,"Founded & HQ Chattanooga, 2012",Spun out of Access America; among the fastest-growing 3PLs in the U.S.,High
Still here,Reliance Partners,Freight/trucking insurance agency,"Founded & HQ Chattanooga, 2009",The only insurance agency named to the FreightTech 100 every year since its inception.,High
Still here,Bellhop,Tech-enabled moving service,Founded 2011; HQ Chattanooga (via Lamp Post),First gig aimed for ~30 dorm moves at Auburn orientation and did 325; now in 65+ cities.,High
Still here,TransCard,Embedded/B2B payments fintech,"Founded & HQ Chattanooga, 2008",Same name lineage as the fleet-payments firm Craig Fuller sold to U.S. Bank — part of the Fuller ecosystem.,Med
Still here,Dynamo Ventures,Supply-chain / logistics-tech seed VC,"Founded & HQ Chattanooga, 2016",Born from the Access America windfall; backed unicorns Sennder and Stord.,High
Still here,EPB — 'Gig City' fiber,First U.S. community-wide gigabit network,"Municipal utility, Chattanooga; fiber 2010","Beat Google to gigabit (and to 10-Gig in 2015, 25-Gig in 2022) — built over a Comcast lawsuit.",High
Still here,Chattanooga Whiskey,Tennessee high-malt whiskey,"Founded & HQ Chattanooga, 2011",Its 'Vote Whiskey' campaign changed TN law (2013) to legalize distilling in Hamilton County after ~100 years.,High
Still here,Southern Champion Tray,Paperboard food trays / packaging,"Founded & HQ Chattanooga, 1927",A ~century-old family business quietly makes much of the bakery/to-go packaging behind American food.,Med
Still here,Rock/Creek Outfitters,Specialty outdoor-gear retail,Founded Chattanooga 1987; locally rooted,Anchored the city's outdoor identity; ownership has since changed hands (verify current owner).,Med
Region — carpet & water,Shaw Industries,World's largest carpet/flooring maker,"Founded & HQ Dalton, GA, 1967",Owned by Warren Buffett's Berkshire Hathaway since 2001 — the world's biggest carpet company sits in a small GA town.,High
Region — carpet & water,Mohawk Industries,World's largest flooring manufacturer (NYSE: MHK),"HQ Calhoun, GA (modern entity 1988)",The two largest flooring companies on Earth — Shaw and Mohawk — are headquartered ~30 miles apart.,High
Region — carpet & water,Engineered Floors,Major U.S. carpet producer,"Founded & HQ Dalton, GA, 2009",Founded by Bob Shaw — who'd already built Shaw Industries — making him a two-time carpet titan after 'retiring.',High
Region — carpet & water,The Dixie Group,"High-end carpet (Fabrica, Masland)",Founded Chattanooga 1920 → HQ Dalton,"Began as Dixie Mercerizing, treating yarn for ladies' stockings, then pivoted to luxury carpet.",High
Region — carpet & water,Mueller Co. (Water Products),"Fire hydrants, valves, water-distribution",Founded Decatur IL 1857; water-products HQ → Chattanooga 2010,"A large share of America's fire hydrants now trace through Chattanooga. (HQ here now, not born here.)",High
Founded here → moved/acquired/revived,Coca-Cola Bottling — the franchise,The global Coca-Cola bottling system,"Chartered in Chattanooga, July 21, 1899",Two local lawyers bought near-nationwide bottling rights from Asa Candler for ~$1 — he thought bottling was a fad. The most lucrative handshake in beverage history.,High
Founded here → moved/acquired/revived,Chattem (Chattanooga Medicine Co.),"Gold Bond, Icy Hot, Selsun Blue, Pamprin",Founded Chattanooga 1879; acquired by Sanofi 2010 (now Opella),Gold Bond & Icy Hot are STILL made in Chattanooga (Opella's only U.S. plant). In WWII it was a top maker of K-rations.,High
Founded here → moved/acquired/revived,Krystal,The square steamed slider; South's oldest fast-food chain,Founded Chattanooga 1932; HQ → Atlanta 2013,2nd-oldest fast-food chain in America; named for how 'crystal clean' the first diner looked. Ch. 11 in 2020.,High
Founded here → moved/acquired/revived,U.S. Xpress,One of the largest U.S. truckload carriers,Founded Chattanooga 1985; acquired by Knight-Swift 2023,Co-founder Max Fuller's son Craig went on to build FreightWaves — the Fuller family is Chattanooga's freight DNA.,High
Founded here → moved/acquired/revived,Access America Transport,Pioneering freight brokerage — the 'Big Bang',Founded Chattanooga 2002 → Coyote (2014) → UPS (2015) → RXO (2024),"Its ~$260M exit funded Lamp Post, Dynamo, Steam, Reliance & Bellhop — it literally manufactured the 'Silicon Valley of Trucking.'",High
Founded here → moved/acquired/revived,Fleetwood Coffee,The Southeast's #1 coffee for ~50 years,Founded Chattanooga 1925; revived 2013,"Lost to a corporate roll-up, then brought back by the founders' grandson; now under Vienna Coffee (Maryville).",High
Founded here → moved/acquired/revived,Skuid,No-code enterprise app platform,Founded Chattanooga 2013; acquired by Nintex 2023,Raised $24M (2017) for 'codeless' app development.,High
Founded here → moved/acquired/revived,Brock Candy,"Candy (chocolate-covered cherries, gummies)",Founded Chattanooga 1906; plant closed 2014,Founder W.E. Brock became a U.S. Senator; in the 1994 Brach merger the smaller Chattanooga firm briefly absorbed the Chicago icon Brach's.,High
Founded here → moved/acquired/revived,Buster Brown Apparel (United Hosiery Mills),Children's hosiery & playwear,Founded Chattanooga 1904; closed 1999,"The REAL local Buster Brown — apparel, not shoes. (The footwear trademark is Brown Shoe of St. Louis — a common myth.)",High
Founded here → moved/acquired/revived,Olan Mills,National portrait-studio chain,Founded Tuscaloosa AL 1933; HQ Chattanooga 1941; → Lifetouch 2011,"Ran one of the largest portrait operations in the U.S. (and UK) from Chattanooga for 70 years. (HQ here, not born here.)",High
Founded here → moved/acquired/revived,WorkHound,Frontline/driver-retention software,Founded 2015 (Chattanooga + Des Moines); acquired by WorkStep 2025,Dynamo-backed; clients included Covenant.,High
Founded here → moved/acquired/revived,Brev.dev,AI/ML GPU dev platform,Incubated at Chattanooga's Brickyard (2021); acquired by NVIDIA 2024,"Brickyard's first exit — incubated here, though its founders were not local.",High
"Iconic operations (plant, not HQ)",Volkswagen Chattanooga,VW's only U.S. assembly plant,Plant opened 2011 (~$4.2B invested); HQ Germany,The world's first LEED-Platinum auto plant; in 2026 it pivots from the ID.4 EV to the next-gen Atlas.,High
"Iconic operations (plant, not HQ)",Komatsu Chattanooga,Excavators & mining/quarry trucks,Plant opened 1985; HQ Japan,Chattanooga landed Japan's first U.S. heavy-equipment plant in 1985 — and the city's first Japanese plant.,High
"Iconic operations (plant, not HQ)","Mars Wrigley — Cleveland, TN","M&M's, Twix","Plant since ~1979; HQ McLean, VA",The Cleveland plant is the ONLY U.S. facility that makes Peanut Butter M&M's.,High
Vanished but legendary,Wheland Foundry,Auto brake castings & drums,Chattanooga; closed ~2002–03,Once produced brake parts for nearly HALF of all North American vehicles.,High
